"","Article.Title","Link","Date.Published","News.Outlet","Preview","Key.Author","All.Authors"
"321","Regulators urged to tighten permit for Huntersville pipeline cleanup ...","<a href='https://www.wfae.org/energy-environment/2023-03-17/regulators-urged-to-tighten-permit-for-huntersville-pipeline-cleanup' target='_blank'>Link to Article</a>","2023-03-17","www.wfae.org","Residents, public officials and environmental groups urged state regulators in Huntersville Thursday night to tighten requirements for a water-quality permit that Colonial Pipeline needs to speed cleanup of a massive gasoline spill two and a half years ago.","David Boraks",""
"322","Duke Energy starts work on a Carbon Plan 2.0 in North Carolina ...","<a href='https://www.wfae.org/energy-environment/2023-02-22/duke-energy-starts-work-on-a-carbon-plan-2-0-in-north-carolina' target='_blank'>Link to Article</a>","2023-02-22","www.wfae.org","Just two months after North Carolina regulators signed off on Duke Energy's long-range plan for reducing carbon emissions, the company on Wednesday kicked off planning for a new version.","David Boraks",""
"323","Southeast overlooks energy efficiency as a climate tool, report finds ...","<a href='https://www.wfae.org/energy-environment/2023-03-31/southeast-overlooks-energy-efficiency-as-a-climate-tool-report-finds' target='_blank'>Link to Article</a>","2023-03-31","www.wfae.org","As North Carolina addresses the causes of climate change, much of the focus has been on switching from fossil-fuel power plants to renewable energy, such as wind and solar. We hear less about another important tactic — energy efficiency.","David Boraks",""
"324","State wants to improve energy efficiency, but builders object | WFAE ...","<a href='https://www.wfae.org/energy-environment/2023-03-14/state-wants-to-improve-energy-efficiency-but-builders-object' target='_blank'>Link to Article</a>","2023-03-14","www.wfae.org","The North Carolina Building Code Council is considering tightening energy efficiency requirements for new homes and offices that could cut energy costs and help slow climate change. But at a public hearing Tuesday, home builders fought the idea.","David Boraks",""
"325","Work group puzzles over how to deal with NC beach houses at risk ...","<a href='https://www.wfae.org/energy-environment/2023-02-27/work-group-puzzles-over-how-to-deal-with-n-c-beach-houses-at-risk-of-falling-into-the-ocean' target='_blank'>Link to Article</a>","2023-02-28","www.wfae.org","Coastal experts say North Carolina lacks the money and laws it needs to deal with hundreds of beachfront houses at risk of collapsing into the Atlantic Ocean because of sea level rise and erosion. A new state task force is looking for solutions.","David Boraks",""
"326","Two new EV battery-related plants are coming to South Carolina ...","<a href='https://www.wfae.org/energy-environment/2023-03-22/two-new-ev-battery-related-plants-are-coming-to-south-carolina' target='_blank'>Link to Article</a>","2023-03-22","www.wfae.org","Two new factories announced Wednesday in South Carolina will continue the expansion of electric vehicle supply chain businesses in the Carolinas.","David Boraks",""
"327","Appeals court says Outer Banks bridge project can proceed | WFAE ...","<a href='https://www.wfae.org/energy-environment/2023-02-23/appeals-court-says-outer-banks-bridge-project-can-proceed' target='_blank'>Link to Article</a>","2023-02-23","www.wfae.org","A federal appeals court has ruled that the state can proceed with a $500 million bridge between the mainland and North Carolina's Outer Banks, despite the objections of environmental and citizens' groups.","David Boraks",""
"328","Plan aims to cut emissions, even as North Carolinians drive more ...","<a href='https://www.wfae.org/energy-environment/2023-04-07/plan-aims-to-cut-emissions-even-as-north-carolinians-drive-more' target='_blank'>Link to Article</a>","2023-04-07","www.wfae.org","North Carolina transportation officials have sent the governor a Clean Transportation Plan for cutting carbon emissions from transportation to meet the state's climate goals.","David Boraks",""
"329","Duke Energy reports a loss, announces $300M in cost cuts ...","<a href='https://www.wfae.org/energy-environment/2023-02-09/duke-energy-reports-a-loss-announces-300m-in-cost-cuts-including-layoffs' target='_blank'>Link to Article</a>","2023-02-09","www.wfae.org","Duke Energy reported a $531 million loss for the fourth quarter as it wrote down the value of its commercial renewable energy business that's up for sale. The Charlotte-based company also announced plans to cut $300 million in expenses this year, including through layoffs mainly in Charlotte.","David Boraks",""
"330","Second NC wind farm could start construction this summer; plus ...","<a href='https://www.wfae.org/energy-environment/2023-03-17/second-nc-wind-farm-could-start-construction-this-summer-plus-changing-climate-brings-on-sneezes' target='_blank'>Link to Article</a>","2023-03-18","www.wfae.org","The project's developer, Apex Clean Energy, says the turbines will be one-quarter to one-half mile apart on managed timberland and farmland. Their capacity to generate 189 megawatts of electricity will be enough to power 47,000 homes, according to Apex.","David Boraks",""
"331","How a lack of power for sale led to Duke Energy's Christmas Eve ...","<a href='https://www.wfae.org/energy-environment/2023-01-12/how-a-lack-of-power-for-sale-led-to-duke-energys-christmas-eve-blackouts' target='_blank'>Link to Article</a>","2023-01-12","www.wfae.org","More information is emerging about why Duke Energy couldn't find power to buy on Christmas Eve. Grid operator PJM said this week it's related to power plant malfunctions elsewhere like those Duke was having itself.","David Boraks",""
"332","Dare County manager tells Rodanthe residents there's no money to ...","<a href='https://www.wfae.org/energy-environment/2023-01-19/dare-county-manager-tells-rodanthe-residents-theres-no-money-to-rebuild-their-beach' target='_blank'>Link to Article</a>","2023-01-19","www.wfae.org","Residents on a stretch of North Carolina's Outer Banks where houses fell into the ocean last year want a beach replenishment project to protect additional homes and prevent flooding. But at a public meeting in Rodanthe Wednesday night, Dare County officials said there's no way to pay for it.","David Boraks",""
"333","Proposed Southeast hydrogen hub involving Duke Energy invited to ...","<a href='https://www.wfae.org/energy-environment/2023-01-19/southeast-hydrogen-hub-project-advances-to-next-round' target='_blank'>Link to Article</a>","2023-01-19","www.wfae.org","A coalition of energy companies that includes Charlotte-based Duke Energy has passed the first test in its efforts to develop a Southeast hub to produce clean hydrogen.","David Boraks",""
"334","Pipeline company seeks to release treated water at massive ...","<a href='https://www.wfae.org/energy-environment/2023-02-14/pipeline-company-seeks-to-release-treated-water-at-massive-huntersville-gasoline-leak-site' target='_blank'>Link to Article</a>","2023-02-14","www.wfae.org","As Colonial Pipeline continues cleaning up a massive 2020 gasoline spill north of Charlotte, the company is asking state regulators for permission to release treated wastewater into a local creek.","David Boraks",""
"335","Australia says some biomass can't count as renewable; Europe ...","<a href='https://www.wfae.org/energy-environment/2023-02-13/australia-rules-out-wood-pellets-for-energy-as-europe-debates-changes' target='_blank'>Link to Article</a>","2023-02-13","www.wfae.org","Australia has decided that electricity generated by burning wood from native forests can no longer be considered renewable energy. The order adds to questions about the future of wood pellet production across the southern U.S. and the region's forests.","David Boraks",""
"336","Hurricane Ian and other disasters made 2022 one of the most costly ...","<a href='https://www.wfae.org/energy-environment/2023-01-10/hurricane-ian-and-other-disasters-made-2022-one-of-the-most-costly-ever' target='_blank'>Link to Article</a>","2023-01-10","www.wfae.org","Billion-dollar disasters caused by extreme weather and climate change rose across the U.S. in 2022, making it the third-worst year on record, according to a federal report out Tuesday. The biggest was Hurricane Ian, which devastated Florida and eroded beaches in the Carolinas in September.","David Boraks",""
"337","Duke Energy plans gas plants as it moves away from coal, but critics ...","<a href='https://www.wfae.org/energy-environment/2023-02-12/duke-energy-plans-gas-plants-as-it-moves-away-from-coal-but-critics-see-higher-cost-and-emissions' target='_blank'>Link to Article</a>","2023-02-13","www.wfae.org","Three years ago, Duke Energy opened its newest natural gas-fired power plant in Asheville, on the site of an old coal-fired plant. Duke wants to build more gas plants around North Carolina as part of its plan to reduce the heat-trapping pollution that comes from electricity generation. But the idea has plenty of critics.","David Boraks",""
"338","Boone inventor has a way to 'set global warming back on its heels ...","<a href='https://www.wfae.org/energy-environment/2023-04-04/boone-inventor-has-a-way-to-set-global-warming-back-on-its-heels-if-he-could-use-it' target='_blank'>Link to Article</a>","2023-04-04","www.wfae.org","What if you came up with a way to help save the planet, but you were barred from using it? That's how a Boone inventor describes his 25-year fight to use the patented industrial composting system he devised in the 1970s.","David Boraks",""
"339","Piedmont Lithium's deal with Tesla is still on — with revisions ...","<a href='https://www.wfae.org/energy-environment/2023-01-03/piedmont-lithiums-deal-with-tesla-is-still-on-with-revisions' target='_blank'>Link to Article</a>","2023-01-03","www.wfae.org","Piedmont Lithium says it has amended a previously announced contract with electric vehicle maker Tesla to supply lithium beginning later this year.","David Boraks",""
"340","For her climate protests (and arrests), a scientist loses her job ...","<a href='https://www.wfae.org/energy-environment/2023-01-13/for-her-climate-protests-and-arrests-a-scientist-loses-her-job' target='_blank'>Link to Article</a>","2023-01-13","www.wfae.org","For her climate protests (and arrests), a scientist loses her job","David Boraks",""
"341","Plan aims to cut emissions, even as North Carolinians drive more ...","<a href='https://www.wunc.org/2023-04-07/plan-aims-to-cut-emissions-even-as-north-carolinians-drive-more' target='_blank'>Link to Article</a>","2023-04-07","www.wunc.org","North Carolina transportation officials have sent the governor a Clean Transportation Plan for cutting carbon emissions from transportation to meet the state's climate goals.","David Boraks",""
"343","Report gives Mecklenburg an 'F' on air quality, but it's improving ...","<a href='https://www.wfae.org/energy-environment/2023-04-19/report-gives-mecklenburg-an-f-on-air-quality-but-its-improving' target='_blank'>Link to Article</a>","2023-04-19","www.wfae.org","Mecklenburg County got an ""F"" on an annual national report card of air quality released Wednesday. But there's actually a positive side to the story.","David Boraks",""
"345","Natural resources grants help NC communities deal with flooding ...","<a href='https://www.wfae.org/energy-environment/2023-03-16/natural-resources-grants-help-n-c-communities-deal-with-flooding' target='_blank'>Link to Article</a>","2023-03-16","www.wfae.org","Recent grants from the state Department of Natural and Cultural Resources will help communities increase their resilience against climate threats. Gov. Roy Cooper's budget out this week seeks even more money for the program in the coming year.","David Boraks",""
"347","Electric vehicle registrations grew 54% in NC last year, but still ...","<a href='https://www.wfae.org/energy-environment/2023-02-24/electric-vehicle-registrations-grew-54-in-nc-last-year-but-still-account-for-tiny-share-of-cars' target='_blank'>Link to Article</a>","2023-02-24","www.wfae.org","The number of electric vehicles on North Carolina roads increased 54% in 2022, but EVs still make up a tiny fraction of all vehicles. The governor's office says accelerating sales will help meet the state's goal.","David Boraks",""
"348","Duke Energy proposes two new programs to help customers use ...","<a href='https://www.wfae.org/energy-environment/2023-01-30/duke-energy-proposes-2-new-programs-to-help-customers-use-renewable-energy' target='_blank'>Link to Article</a>","2023-01-30","www.wfae.org","Duke Energy has asked North Carolina regulators to approve the expansion of a program that lets large customers contract for renewable energy. The Charlotte-based utility company also wants to offer renewable energy credits to customers who want to support the shift to clean energy to fight climate change.","David Boraks",""
"349","Plan to treat water at gasoline spill site faces a hearing Thursday ...","<a href='https://www.wfae.org/energy-environment/2023-03-15/plan-to-treat-water-at-gasoline-spill-site-faces-a-hearing-thursday' target='_blank'>Link to Article</a>","2023-03-15","www.wfae.org","A public hearing is planned in Huntersville Thursday night on Colonial Pipeline's plans to process and release treated wastewater into a creek at the site of a massive 2020 gasoline spill.","David Boraks",""
"350","Legislators want to block rules for more energy efficient homes until ...","<a href='https://www.wfae.org/energy-environment/2023-04-12/legislators-want-to-block-rules-for-more-energy-efficient-homes-until-2031' target='_blank'>Link to Article</a>","2023-04-12","www.wfae.org","There's a battle in Raleigh over energy efficiency standards and building codes that has implications for both North Carolina's climate change efforts and the short- and long-term costs of homeownership.","David Boraks",""
"351","Real estate commission agrees to draft new flood disclosure rules ...","<a href='https://www.wfae.org/energy-environment/2023-02-15/real-estate-commission-agrees-to-draft-new-flood-disclosure-rules' target='_blank'>Link to Article</a>","2023-02-15","www.wfae.org","The North Carolina Real Estate Commission has agreed to draft rules that would require home sellers to provide more information to buyers about past flood damages and flood risk.","David Boraks",""
"354","Should NC join a regional electricity market? Duke Energy says 'no ...","<a href='https://www.wfae.org/energy-environment/2023-04-07/should-nc-join-a-regional-electricity-market-duke-energy-says-no' target='_blank'>Link to Article</a>","2023-04-07","www.wfae.org","Advocates for changing the way electricity is managed and delivered in North Carolina are hoping that a bill filed in the state House of Representatives last week will give a boost to the idea. But don't hold your breath: The state's big utility, Duke Energy, opposes it and has a lot of influence at the General Assembly.","David Boraks",""
"357","Charlotte City Council to vote on lithium center incentives, solar farm ...","<a href='https://www.wfae.org/energy-environment/2023-01-20/charlotte-city-council-to-vote-on-lithium-center-incentives-solar-farm-contract' target='_blank'>Link to Article</a>","2023-01-20","www.wfae.org","The City Council will hold a public hearing and vote Monday night on Charlotte's $7.2 million share of financial incentives for a proposed lithium research center in northeast Charlotte. The council also will vote on whether to accept a cost increase in electricity from a planned solar farm in Iredell County.","David Boraks",""
"358","Changing climate brings new concerns about NC's big hog and ...","<a href='https://www.wfae.org/energy-environment/2023-03-10/changing-climate-brings-new-concerns-about-ncs-big-hog-and-poultry-farms' target='_blank'>Link to Article</a>","2023-03-10","www.wfae.org","Two human-driven trends are coming together to create new environmental worries in North Carolina. The first is the growing number of big hog and poultry farms, known as ""concentrated animal feeding operations,"" or CAFOs. The other is climate change, which brings rising sea levels and more intense storms and flooding.Together, they're a recipe for trouble, according to a recent study by the Environmental Working Group.","David Boraks",""
"359","Duke wins approval to test using EV batteries to power the grid ...","<a href='https://www.wunc.org/2023-04-14/duke-wins-approval-to-test-using-ev-batteries-to-power-the-grid' target='_blank'>Link to Article</a>","2023-04-14","www.wunc.org","North Carolina regulators have approved a pilot program that would allow Duke Energy to supplement the power grid with electricity from customers' electric vehicle batteries when demand is high. The test will initially involve 100 customers who lease Ford F-150 Lightning pickup trucks.","David Boraks",""
"360","NC requires pollution controls but lets wood pellet plant expand ...","<a href='https://www.wfae.org/energy-environment/2023-02-02/nc-requires-pollution-controls-but-lets-wood-pellet-plant-expand' target='_blank'>Link to Article</a>","2023-02-02","www.wfae.org","State environmental regulators have issued an air-quality permit that will allow the world's largest wood pellet maker to expand a plant in eastern North Carolina.","David Boraks",""
"361","Study says a regional energy market could prevent blackouts ...","<a href='https://www.wfae.org/energy-environment/2023-01-26/study-says-a-regional-energy-market-could-prevent-blackouts' target='_blank'>Link to Article</a>","2023-01-26","www.wfae.org","Expanding solar energy and integrating the power grid more closely with surrounding states could help prevent blackouts like the ones across the Carolinas on Christmas Eve, according to a new study by environmental and renewable energy groups.","David Boraks",""
"362","Electric vehicle registrations grew 54% in NC last year, but still ...","<a href='https://www.wunc.org/2023-02-24/electric-vehicle-registrations-grew-54-in-nc-last-year-but-still-account-for-tiny-share-of-cars' target='_blank'>Link to Article</a>","2023-02-24","www.wunc.org","The number of electric vehicles on North Carolina roads increased 54% in 2022, but EVs still make up a tiny fraction of all vehicles. The governor's office says accelerating sales will help meet the state's goal.","David Boraks",""
"363","Duke Energy wants to raise rates 16% for central and western NC ...","<a href='https://www.wfae.org/energy-environment/2023-01-19/duke-energy-wants-to-raise-rates-16-for-central-and-western-nc' target='_blank'>Link to Article</a>","2023-01-19","www.wfae.org","Duke Energy is asking state regulators for a 15.7% rate increase over three years for central and western North Carolina, including Charlotte. Increases for residential customers would grow slightly faster than that.","David Boraks",""
"364","North Carolina Energy & Environment | WFAE 90.7 - Charlotte's ...","<a href='https://www.wfae.org/energy-environment?page=21' target='_blank'>Link to Article</a>",NA,"www.wfae.org",NA,"David Boraks",""
"366","New picnic shelters give college students a solar-powered charge ...","<a href='https://www.wfae.org/energy-environment/2023-04-13/new-picnic-shelters-give-college-students-a-solar-powered-charge-for-their-laptops' target='_blank'>Link to Article</a>","2023-04-13","www.wfae.org","Here's an innovation for device-carrying people on a college campus: a solar-and-battery-powered picnic shelter that provides both shade and power. The idea has been around for at least a decade, but as solar technology improves and prices fall, it's becoming more than just a novelty. And now it's part of the campus sustainability plan at Catawba College in Salisbury — and more are on the way.","David Boraks",""
"368","Should NC join a regional electricity market? Duke Energy says 'no ...","<a href='https://www.wunc.org/2023-04-07/should-nc-join-a-regional-electricity-market-duke-energy-says-no' target='_blank'>Link to Article</a>","2023-04-07","www.wunc.org","Advocates for changing the way electricity is managed and delivered in North Carolina are hoping that a bill filed in the state House of Representatives last week will give a boost to the idea. But don't hold your breath: The state's big utility, Duke Energy, opposes it and has a lot of influence at the General Assembly.","David Boraks",""
"369","State wants to improve energy efficiency, but builders object | WUNC","<a href='https://www.wunc.org/2023-03-14/state-wants-to-improve-energy-efficiency-but-builders-object' target='_blank'>Link to Article</a>","2023-03-14","www.wunc.org","The North Carolina Building Code Council is considering tightening energy efficiency requirements for new homes and offices that could cut energy costs and help slow climate change. But at a public hearing Tuesday, home builders fought the idea.","David Boraks",""
"370","Changing climate brings new concerns about NC's big hog and ...","<a href='https://www.wunc.org/2023-03-10/changing-climate-brings-new-concerns-about-ncs-big-hog-and-poultry-farms' target='_blank'>Link to Article</a>","2023-03-10","www.wunc.org","Two human-driven trends are coming together to create new environmental worries in North Carolina. The first is the growing number of big hog and poultry farms, known as ""concentrated animal feeding operations,"" or CAFOs. The other is climate change, which brings rising sea levels and more intense storms and flooding.Together, they're a recipe for trouble, according to a recent study by the Environmental Working Group.","David Boraks",""
"371","Duke Energy has big plans for small nukes | WFAE 90.7 - Charlotte's ...","<a href='https://www.wfae.org/energy-environment/2023-02-24/duke-energy-has-big-plans-for-small-nukes' target='_blank'>Link to Article</a>","2023-02-24","www.wfae.org","When it comes to fighting climate change, shifting electricity production away from fossil fuels is a critical part of the battle. The energy sector is the second-largest source of the heat-trapping pollution that causes global warming. As we close coal-fired plants, and eventually get rid of gas-fired power plants, too, the question is what will replace them.","David Boraks",""
"373","Natural resources grants help NC communities deal with flooding ...","<a href='https://www.wunc.org/2023-03-16/natural-resources-grants-help-n-c-communities-deal-with-flooding' target='_blank'>Link to Article</a>","2023-03-16","www.wunc.org","Recent grants from the state Department of Natural and Cultural Resources will help communities increase their resilience against climate threats. Gov. Roy Cooper's budget out this week seeks even more money for the program in the coming year.","David Boraks",""
"374","Three killed in Dilworth construction site scaffolding collapse | WFAE ...","<a href='https://www.wfae.org/2023-01-02/three-killed-in-dilworth-construction-site-scaffolding-collapse' target='_blank'>Link to Article</a>","2023-01-02","www.wfae.org","The Charlotte Fire Department said Monday that three people were killed when scaffolding collapsed at a Dilworth construction site.","David Boraks",""
"376","Charlotte City Council to vote on lithium center incentives, solar farm ...","<a href='https://www.wunc.org/2023-01-20/charlotte-city-council-to-vote-on-lithium-center-incentives-solar-farm-contract' target='_blank'>Link to Article</a>","2023-01-20","www.wunc.org","The City Council will hold a public hearing and vote Monday night on Charlotte's $7.2 million share of financial incentives for a proposed lithium research center in northeast Charlotte. The council also will vote on whether to accept a cost increase in electricity from a planned solar farm in Iredell County.","David Boraks",""
"377","NCDEQ wants to adopt electric truck and bus rules by year's end ...","<a href='https://www.wunc.org/2023-02-21/ncdeq-wants-to-adopt-electric-truck-and-bus-rules-by-years-end' target='_blank'>Link to Article</a>","2023-02-21","www.wunc.org","North Carolina environmental officials are facing lots of questions as they push to adopt rules by year's end that would speed sales of electric trucks and buses.","David Boraks",""
"378","Duke Energy's solar rebates end with a final lottery and waiting list ...","<a href='https://www.wfae.org/energy-environment/2023-01-31/duke-energys-solar-rebates-end-with-a-final-lottery-and-waiting-list' target='_blank'>Link to Article</a>","2023-01-31","www.wfae.org","Duke Energy has awarded the final rebates in a five-year, $62 million program to boost rooftop solar installations in North Carolina. The program was required by a 2017 state law and was supposed to end last summer. But about $1.3 million was left over, so Duke held a final lottery this month.","David Boraks",""
"379","Grammy winner Rhiannon Giddens celebrates North Carolina music ...","<a href='https://www.wfae.org/arts-culture/2023-03-01/grammy-winner-rhiannon-giddens-celebrates-north-carolina-music-at-davidson-college' target='_blank'>Link to Article</a>","2023-03-01","www.wfae.org","Grammy Award-winning musician and composer Rhiannon Giddens received an honorary doctor of fine arts degree from Davidson College this week and then took the stage to perform a set of original and traditional North Carolina tunes on banjo and fiddle.","David Boraks",""
"380","SC eyes electricity market changes that could save customers ...","<a href='https://www.wunc.org/2023-03-20/sc-eyes-electricity-market-changes-that-could-save-customers-millions' target='_blank'>Link to Article</a>","2023-03-20","www.wunc.org","A report on possible changes in the structure of South Carolina's electricity market is getting attention here, north of the border, because any changes there could have a big impact.","David Boraks",""
"382","North Carolina hopes to adopt electric truck rules by year's end ...","<a href='https://www.wfae.org/energy-environment/2023-01-09/north-carolina-hopes-to-adopt-electric-truck-rules-by-year-end' target='_blank'>Link to Article</a>","2023-01-10","www.wfae.org","The rules would apply to any truck over 6,001 pounds — basically, pickups up to tractor-trailers. Sales targets would vary by size, between seven classes, with the goal of eventually 40%-75% of trucks sold in the state being zero-emission vehicles.","David Boraks",""
"383","Duke Energy has big plans for small nukes | WUNC","<a href='https://www.wunc.org/2023-02-24/duke-energy-has-big-plans-for-small-nukes' target='_blank'>Link to Article</a>","2023-02-24","www.wunc.org","When it comes to fighting climate change, shifting electricity production away from fossil fuels is a critical part of the battle. The energy sector is the second-largest source of the heat-trapping pollution that causes global warming. As we close coal-fired plants, and eventually get rid of gas-fired power plants, too, the question is what will replace them.","David Boraks",""
"384","Duke Energy starts work on a Carbon Plan 2.0 in North Carolina ...","<a href='https://www.wunc.org/2023-02-22/duke-energy-starts-work-on-a-carbon-plan-2-0-in-north-carolina' target='_blank'>Link to Article</a>","2023-02-22","www.wunc.org","Just two months after North Carolina regulators signed off on Duke Energy's long-range plan for reducing carbon emissions, the company on Wednesday kicked off planning for a new version.","David Boraks",""
"385","NC study maps out shift to electric cars, appliances, factories | WUNC","<a href='https://www.wunc.org/2023-02-02/nc-study-maps-out-shift-to-electric-cars-appliances-factories' target='_blank'>Link to Article</a>","2023-02-02","www.wunc.org","North Carolina will need more electric vehicles on the road, cleaner energy sources and a faster shift away from fossil fuels in all parts of the economy to meet its climate goals, according to a new report from Gov. Roy Cooper's office.","David Boraks",""
"386","Legislators want to block rules for more energy efficient homes until ...","<a href='https://www.wunc.org/2023-04-12/legislators-want-to-block-rules-for-more-energy-efficient-homes-until-2031' target='_blank'>Link to Article</a>","2023-04-12","www.wunc.org","There's a battle in Raleigh over energy efficiency standards and building codes that has implications for both North Carolina's climate change efforts and the short- and long-term costs of homeownership.","David Boraks",""
"389","Work group puzzles over how to deal with NC beach houses at risk ...","<a href='https://www.wunc.org/2023-02-27/work-group-puzzles-over-how-to-deal-with-n-c-beach-houses-at-risk-of-falling-into-the-ocean' target='_blank'>Link to Article</a>","2023-02-28","www.wunc.org","Coastal experts say North Carolina lacks the money and laws it needs to deal with hundreds of beachfront houses at risk of collapsing into the Atlantic Ocean because of sea level rise and erosion. A new state task force is looking for solutions.","David Boraks",""
"390","Duke Energy proposes two new programs to help customers use ...","<a href='https://www.wunc.org/2023-01-30/duke-energy-proposes-2-new-programs-to-help-customers-use-renewable-energy' target='_blank'>Link to Article</a>","2023-01-30","www.wunc.org","Duke Energy has asked North Carolina regulators to approve the expansion of a program that lets large customers contract for renewable energy. The Charlotte-based utility company also wants to offer renewable energy credits to customers who want to support the shift to clean energy to fight climate change.","David Boraks",""
"391","Gaston County lithium mine gets another extension for state permit ...","<a href='https://www.wunc.org/2023-01-27/gaston-county-lithium-mine-gets-another-extension-for-state-permit' target='_blank'>Link to Article</a>","2023-01-27","www.wunc.org","North Carolina mining regulators have granted another extension of Piedmont Lithium's deadline to provide information about its application to build a lithium mine in northern Gaston County.","David Boraks",""
"392","Duke Energy plans gas plants as it moves away from coal, but critics ...","<a href='https://www.wunc.org/2023-02-12/duke-energy-plans-gas-plants-as-it-moves-away-from-coal-but-critics-see-higher-cost-and-emissions' target='_blank'>Link to Article</a>","2023-02-13","www.wunc.org","Three years ago, Duke Energy opened its newest natural gas-fired power plant in Asheville, on the site of an old coal-fired plant. Duke wants to build more gas plants around North Carolina as part of its plan to reduce the heat-trapping pollution that comes from electricity generation. But the idea has plenty of critics.","David Boraks",""
"393","Charlotte council votes to slow purchases of electric buses; what ...","<a href='https://www.wunc.org/2023-02-17/charlotte-council-votes-to-slow-purchases-of-electric-buses-what-about-climate-goals' target='_blank'>Link to Article</a>","2023-02-17","www.wunc.org","The Charlotte Area Transit System is tapping the brakes on plans to convert to 100% electric buses by 2030. And the slowdown is raising concerns among council members and environmentalists that Charlotte might not be able to meet the city's climate goals.","David Boraks",""
"394","The big reason why the U.S. is seeking the toughest-ever rules for ...","<a href='https://www.wfae.org/energy-environment/2023-04-12/the-big-reason-why-the-u-s-is-seeking-the-toughest-ever-rules-for-vehicle-emissions' target='_blank'>Link to Article</a>","2023-04-12","www.wfae.org","The EPA is proposing tailpipe emission rules so strict that carmakers would need two-thirds of their sales to be zero-emission by 2032 to comply. And that seems to be precisely the goal.","David Boraks",""
